Unnamed: 0,DayOfYear,Month,Date,Temperature (°C),Humidity (%),DewPoint,Precipitation (mm),Dengue
,202,Jul,21,29.1,77.5,24.8,0,1.8571428571428572
,203,Jul,22,28.5,81,24.8,2.3,1.8571428571428572
,204,Jul,23,28,81.6,24.4,4,1.8571428571428572
,205,Jul,24,25.9,90.9,24.4,25.7,1.8571428571428572
,206,Jul,25,27.8,83.6,24.6,18.9,1.8571428571428572
,207,Jul,26,25.6,93,24.1,26,1.8571428571428572
,208,Jul,27,28,84.3,24.9,19.8,2.5714285714285716
,209,Jul,28,27.8,82,24.1,15.9,2.5714285714285716
,210,Jul,29,28.4,79.5,24.1,1.2,2.5714285714285716
,211,Jul,30,29.3,75.3,24,0,2.5714285714285716
,212,Jul,31,29.1,76.9,24.3,0,2.5714285714285716
Aug,213,Aug,1,28.8,76.1,24,0,2.5714285714285716
,214,Aug,2,28.9,77.8,24.3,0,2.5714285714285716
,215,Aug,3,28.6,76.8,24,0,1.4285714285714286
,216,Aug,4,28.8,79.1,24.5,0.2,1.4285714285714286
,217,Aug,5,28.5,81,24.9,0,1.4285714285714286
,218,Aug,6,28.6,78.9,24.5,1.6,1.4285714285714286
,219,Aug,7,28.4,79.1,24,0,1.4285714285714286
,220,Aug,8,27.3,87.1,24.9,5.1,1.4285714285714286
,221,Aug,9,27.4,85.4,24.5,6.4,1.4285714285714286
,222,Aug,10,27.9,82.1,24.3,24.7,11.714285714285714
,223,Aug,11,28.1,79.9,24.1,0,11.714285714285714
,224,Aug,12,27.5,80.9,23.8,0,11.714285714285714
,225,Aug,13,28.1,79.4,23.9,0,11.714285714285714
,226,Aug,14,28.1,76.6,23.7,0,11.714285714285714
,227,Aug,15,27.9,79.9,24,0,11.714285714285714
,228,Aug,16,28.4,78.8,24.1,0,11.714285714285714
,229,Aug,17,27.8,83.3,24.4,1.9,6.857142857142857
,230,Aug,18,27.9,82.1,24.1,5.3,6.857142857142857
,231,Aug,19,28.1,78,24,4.7,6.857142857142857
,232,Aug,20,28.4,78,24,0,6.857142857142857
,233,Aug,21,28.1,81.1,24.3,0,6.857142857142857
,234,Aug,22,27.9,83.8,24.3,0.3,6.857142857142857
,235,Aug,23,27.7,81,23.8,0,6.857142857142857
,236,Aug,24,28.3,80.4,24.1,9,7.142857142857143
,237,Aug,25,26.8,84.4,23.9,22.7,7.142857142857143
,238,Aug,26,26.1,91.4,24.4,17.9,7.142857142857143
,239,Aug,27,27.4,84,24.4,20.8,7.142857142857143
,240,Aug,28,28,82.4,24.3,12,7.142857142857143
,241,Aug,29,27.1,83.4,23.9,17,7.142857142857143
,242,Aug,30,28.1,77.8,24,3.2,7.142857142857143
,243,Aug,31,28.8,77.5,24,0,7.142857142857143
Sep,244,Sep,1,29,77,24.5,1.7,7.142857142857143
,245,Sep,2,28.4,77.9,24,4.3,7.142857142857143
,246,Sep,3,27.9,82.4,24.1,5.1,7.142857142857143
,247,Sep,4,27.1,85.4,24.6,11.8,7.142857142857143
,248,Sep,5,28.4,80.3,24.4,4.3,7.142857142857143
,249,Sep,6,28.6,79.8,24.8,3,7.142857142857143
,250,Sep,7,28.9,78,24.4,5.4,7.0
,251,Sep,8,27.8,84.1,24.3,1.4,7.0
,252,Sep,9,28.6,77.8,24.3,2.3,7.0
,253,Sep,10,28.9,79.3,24.8,0,7.0
,254,Sep,11,29.6,72.4,24,1.8,7.0
,255,Sep,12,29.3,73.3,23.6,0,7.0
,256,Sep,13,28.1,83,24.6,9.7,7.0
,257,Sep,14,28.1,73.5,21.8,12,8.428571428571429
,258,Sep,15,28.5,81.8,24.9,5.8,8.428571428571429
,259,Sep,16,27.6,83.3,24.1,8.5,8.428571428571429
,260,Sep,17,28.4,83.4,25.5,4.7,8.428571428571429
,261,Sep,18,29.1,78.4,25,0,8.428571428571429
,262,Sep,19,29,81.3,25.4,3.8,8.428571428571429
,263,Sep,20,28.1,83.9,24.9,3.4,8.428571428571429
,264,Sep,21,25.9,93.1,24.3,32.6,10.714285714285714
,265,Sep,22,28.8,80.3,25.1,8.3,10.714285714285714
,266,Sep,23,29,79.4,25,6.7,10.714285714285714
,267,Sep,24,28.9,80.3,24.9,1.5,10.714285714285714
,268,Sep,25,28.9,80.3,25,11.1,10.714285714285714
,269,Sep,26,27.8,82.6,24.6,1.3,10.714285714285714
,270,Sep,27,27.9,77.6,23.6,3.6,10.714285714285714
,271,Sep,28,27.1,82.8,23.6,11.5,1.8571428571428572
,272,Sep,29,28.6,77,24,0.1,1.8571428571428572
,273,Sep,30,28.4,78.5,24.1,0,1.8571428571428572
Oct,274,Oct,1,24.6,92.8,23.5,2.4,1.8571428571428572
,275,Oct,2,27,83.3,23.7,45.4,1.8571428571428572
,276,Oct,3,28,83.4,24.5,1.5,1.8571428571428572
,277,Oct,4,27.6,82.9,24.3,1.2,1.8571428571428572
,278,Oct,5,25.9,92.6,24.4,14.1,2.0
,279,Oct,6,27,83.9,24,47.2,2.0
,280,Oct,7,28.8,78.5,24.4,2.7,2.0
,281,Oct,8,29.1,75.4,24.1,0,2.0
,282,Oct,9,28.9,79.3,25,1,2.0
,283,Oct,10,29.1,78.8,25.3,0.9,2.0
,284,Oct,11,27.8,78.3,23.9,11.2,2.0
,285,Oct,12,25.5,87.4,22.9,4,2.0
,286,Oct,13,28.9,76.3,24,6.9,2.0
,287,Oct,14,29.5,75.5,24.4,0,2.0
,288,Oct,15,29.1,77.1,24.3,0.2,2.0
,289,Oct,16,28.6,79,24.4,4.4,2.0
,290,Oct,17,29,76.3,24.3,3.2,2.0
,291,Oct,18,28.9,75.4,23.9,0.2,2.0
,292,Oct,19,28,83.1,24.7,1.5,2.7142857142857144
,293,Oct,20,26.3,84.6,23.1,6.7,2.7142857142857144
,294,Oct,21,28,83.3,24.6,16.4,2.7142857142857144
,295,Oct,22,28,83,24.5,0,2.7142857142857144
,296,Oct,23,28.6,75.7,23.6,10.4,2.7142857142857144
,297,Oct,24,27,82.9,23.6,33,2.7142857142857144
,298,Oct,25,27.1,86.6,24.8,4,2.7142857142857144
,299,Oct,26,26.1,86.1,23.5,11.2,27.142857142857142
,300,Oct,27,26,86.9,23.5,9.7,27.142857142857142
,301,Oct,28,25.6,89.8,23.8,45.9,27.142857142857142
,302,Oct,29,26.9,85.1,23.9,24.8,27.142857142857142
,303,Oct,30,25.9,88.1,23.7,22.3,27.142857142857142
,304,Oct,31,27.1,85.3,24.1,3.9,27.142857142857142
Nov,305,Nov,1,26.3,90.4,24.5,53,27.142857142857142
,306,Nov,2,27.5,83,24.1,10.5,3.4285714285714284
,307,Nov,3,25.3,90.2,23.5,0,3.4285714285714284
,308,Nov,4,26.5,85.8,23.6,29.4,3.4285714285714284
,309,Nov,5,25.8,89.5,23.8,14.6,3.4285714285714284
,310,Nov,6,27.6,83.4,24.4,17.1,3.4285714285714284
,311,Nov,7,25.8,87.8,23.4,9.1,3.4285714285714284
,312,Nov,8,24.6,79.6,20.1,46.4,3.4285714285714284
,313,Nov,9,25.9,87.1,23.4,63.9,3.2857142857142856
,314,Nov,10,26,85.6,23.3,23.9,3.2857142857142856
,315,Nov,11,28.3,78.7,24.3,2.8,3.2857142857142856
,316,Nov,12,27.5,83.8,24,3.7,3.2857142857142856
,317,Nov,13,28.7,77.3,24,1.3,3.2857142857142856
,318,Nov,14,25.7,88.1,23.4,16.6,3.2857142857142856
,319,Nov,15,26.4,86.3,24.1,21,3.2857142857142856
,320,Nov,16,27.1,85,24.3,18,2.857142857142857
,321,Nov,17,27.5,82.1,24,3.2,2.857142857142857
,322,Nov,18,27.4,81.6,24.1,19.8,2.857142857142857
,323,Nov,19,27.5,81.4,23.9,1.8,2.857142857142857
,324,Nov,20,28,75.7,22.9,11.9,2.857142857142857
,325,Nov,21,27.9,73.1,22.1,0,2.857142857142857
,326,Nov,22,27.9,78.4,23.6,0,2.857142857142857
,327,Nov,23,27.3,83.5,23.9,0,3.4285714285714284
,328,Nov,24,25.6,90.5,23.9,11.3,3.4285714285714284
,329,Nov,25,25.5,91.5,23.9,22.5,3.4285714285714284
,330,Nov,26,27.5,81.4,23.8,0,3.4285714285714284
,331,Nov,27,27.4,82,23.9,0,3.4285714285714284
,332,Nov,28,26.3,88.9,24.3,10.1,3.4285714285714284
,333,Nov,29,24.9,84.9,22.4,2.9,3.4285714285714284
,334,Nov,30,27,85.1,23.9,0.1,44.142857142857146
Dec,335,Dec,1,27.1,82.1,23.8,10,44.142857142857146
,336,Dec,2,27.9,79.1,23.6,0,44.142857142857146
,337,Dec,3,28.4,80.4,24.5,1,44.142857142857146
,338,Dec,4,28.9,76.9,24.1,4.4,44.142857142857146
,339,Dec,5,28.1,80.3,24.1,0,44.142857142857146
,340,Dec,6,27.5,81.8,24,0,44.142857142857146
,341,Dec,7,28.8,76.8,23.6,0.4,4.857142857142857
,342,Dec,8,28.1,79.3,23.8,0,4.857142857142857
,343,Dec,9,27.9,80.6,23.8,2.9,4.857142857142857
,344,Dec,10,28.3,75.8,23.3,0,4.857142857142857
,345,Dec,11,28.6,72.7,22.7,0,4.857142857142857
,346,Dec,12,26.9,83.5,23.8,0,4.857142857142857
,347,Dec,13,25.8,89.1,23.8,8.2,4.857142857142857
,348,Dec,14,26.5,85,23.4,40,5.714285714285714
,349,Dec,15,26,88.4,23.8,1,5.714285714285714
,350,Dec,16,27.5,79.8,23.4,0.5,5.714285714285714
,351,Dec,17,27.4,79.5,23.3,0,5.714285714285714
,352,Dec,18,28,75,23.1,2.8,5.714285714285714
,353,Dec,19,28.3,68.1,21.8,0,5.714285714285714
,354,Dec,20,27.8,72.5,22.3,0,5.714285714285714
,355,Dec,21,27.4,77.8,23.3,0,5.714285714285714
,356,Dec,22,27.4,75.5,22.8,0,5.714285714285714
,357,Dec,23,26.9,74.5,21.8,0,5.714285714285714
,358,Dec,24,26.3,71.8,20.6,0,5.714285714285714
,359,Dec,25,26.4,68.3,20,0,5.714285714285714
,360,Dec,26,26.3,74.1,21.1,0,5.714285714285714
,361,Dec,27,27.1,69.6,20.6,0,5.714285714285714
,362,Dec,28,27.3,72.5,21.9,0,5.714285714285714
,363,Dec,29,27.6,71,21.6,0,5.714285714285714
,364,Dec,30,27.1,76.7,22.3,0,5.714285714285714
,365,Dec,31,26.8,81.3,23.1,0.5,5.714285714285714
Jan,1,Jan,1,27.3,80.6,23.3,6.5,5.714285714285714
2022,2,Jan,2,27.4,77.3,23,5.5,5.714285714285714
,3,Jan,3,26,81.4,22.5,0,5.714285714285714
,4,Jan,4,27.3,74.8,22,15.4,6.714285714285714
,5,Jan,5,24.7,83.7,22,0,6.714285714285714
,6,Jan,6,28,75.6,23.2,0,6.714285714285714
,7,Jan,7,28.5,75,23.5,0,6.714285714285714
,8,Jan,8,27,78.5,22.8,7.6,6.714285714285714
,9,Jan,9,26,83.4,22.6,0.4,6.714285714285714
,10,Jan,10,26.4,86.6,24,0.6,6.714285714285714
,11,Jan,11,27.7,75.7,23,0,4.428571428571429
,12,Jan,12,25.7,86.3,23.7,0,4.428571428571429
,13,Jan,13,26,81.4,22.2,0,4.428571428571429
,14,Jan,14,27.6,80.6,24,0,4.428571428571429
,15,Jan,15,27,88,24.7,0,4.428571428571429
,16,Jan,16,28,79,24,23.4,4.428571428571429
,17,Jan,17,27.5,74.5,22,0,4.428571428571429
,18,Jan,18,26.5,78.5,22,0,4.285714285714286
,19,Jan,19,27.5,65.3,20,0,4.285714285714286
,20,Jan,20,27.3,54,16.3,0,4.285714285714286
,21,Jan,21,26.4,63.4,18,0,4.285714285714286
,22,Jan,22,25.4,76.8,21,0,4.285714285714286
,23,Jan,23,25,86,22.3,0,4.285714285714286
,24,Jan,24,25.7,82.3,22.3,0,4.285714285714286
,25,Jan,25,26,82,23,0,2.857142857142857
,26,Jan,26,26.3,77.5,21.8,0,2.857142857142857
,27,Jan,27,26,74,20.7,0,2.857142857142857
,28,Jan,28,27,71.8,21,3.8,2.857142857142857
,29,Jan,29,27,86,25,0,2.857142857142857
,30,Jan,30,27,80.8,23.5,0,2.857142857142857
,31,Jan,31,27.3,81.3,23.8,0,2.857142857142857
Feb,32,Feb,1,30.3,62.3,21.7,0,1.8571428571428572
,33,Feb,2,27.7,69,21.3,0,1.8571428571428572
,34,Feb,3,26.5,70.8,20.8,0,1.8571428571428572
,35,Feb,4,27.8,71,22.3,0,1.8571428571428572
,36,Feb,5,26.3,82,23,0,1.8571428571428572
,37,Feb,6,28,61,20,0,1.8571428571428572
,38,Feb,7,26,67.7,19,0,1.8571428571428572
,39,Feb,8,27.8,67.5,21,0,1.7142857142857142
,40,Feb,9,27.6,68.4,21.4,0,1.7142857142857142
,41,Feb,10,27.7,74.7,22.7,0,1.7142857142857142
,42,Feb,11,26.5,86,23.5,0,1.7142857142857142
,43,Feb,12,27.5,81.8,23.3,0.1,1.7142857142857142
,44,Feb,13,25.5,85.8,22.5,28.1,1.7142857142857142
,45,Feb,14,27.2,71.4,21.4,0,1.7142857142857142
,46,Feb,15,28,59.3,18.7,0,1.7142857142857142
,47,Feb,16,26.4,67.6,19.4,0,1.7142857142857142
,48,Feb,17,27.3,69,20.3,0,1.7142857142857142
,49,Feb,18,27.3,77.5,23,0,1.7142857142857142
,50,Feb,19,27,79,23,2.2,1.7142857142857142
,51,Feb,20,27.7,82.7,24.7,0,1.7142857142857142
,52,Feb,21,28,78.6,23.8,0,1.7142857142857142
,53,Feb,22,28.6,77.6,24,0,1.5714285714285714
,54,Feb,23,26,87,23.5,0,1.5714285714285714
,55,Feb,24,27.5,78.8,23.3,8.7,1.5714285714285714
,56,Feb,25,28.6,72.6,22.6,12.3,1.5714285714285714
,57,Feb,26,24.7,88.3,23,0.6,1.5714285714285714
,58,Feb,27,26.2,78.6,22.2,30.5,1.5714285714285714
,59,Feb,28,28.3,69.8,21.5,0,1.5714285714285714
Mar,60,Mar,1,28.3,71.7,22.7,0,8.571428571428571
,61,Mar,2,26.3,77.3,22,0,8.571428571428571
,62,Mar,3,29.8,62.5,21.3,0,8.571428571428571
,63,Mar,4,28,74,22.5,0,8.571428571428571
,64,Mar,5,27.6,73,22.4,0,8.571428571428571
,65,Mar,6,27.3,76,22.7,0,8.571428571428571
,66,Mar,7,27.7,79.7,23.3,0,8.571428571428571
,67,Mar,8,27,84,23.5,0,14.0
,68,Mar,9,27.3,81.7,24,12.6,14.0
,69,Mar,10,29.3,76,24.5,0,14.0
,70,Mar,11,26.3,86.7,23.7,0,14.0
,71,Mar,12,25,91,23.3,18.2,14.0
,72,Mar,13,27,89,25,0,14.0
,73,Mar,14,27,85,23.8,1.5,14.0
,74,Mar,15,27.5,79,23,0,12.571428571428571
,75,Mar,16,28,82,25,0,12.571428571428571
,76,Mar,17,28.3,77.2,24,0,12.571428571428571
,77,Mar,18,29.3,76.3,24.3,0,12.571428571428571
,78,Mar,19,28.7,77.3,24.3,0,12.571428571428571
,79,Mar,20,29,77,24.5,0,12.571428571428571
,80,Mar,21,29.3,77,24.8,0,12.571428571428571
,81,Mar,22,28,79,24,0,1.4285714285714286
,82,Mar,23,29,77.5,24.3,0,1.4285714285714286
,83,Mar,24,27.7,81,24,0,1.4285714285714286
,84,Mar,25,28.5,78,24.5,0,1.4285714285714286
,85,Mar,26,29.2,73,23.4,0,1.4285714285714286
,86,Mar,27,27.5,82,24.3,0,1.4285714285714286
,87,Mar,28,28,81.5,25,0,1.4285714285714286
,88,Mar,29,26,85.5,23,0,1.4285714285714286
,89,Mar,30,27.8,78.3,23.3,0.2,1.4285714285714286
,90,Mar,31,28.3,75.9,23.5,2,1.4285714285714286
Apr,91,Apr,1,28.4,77.5,23.8,0,1.4285714285714286
,92,Apr,2,29.3,73.9,23.9,19.1,1.4285714285714286
,93,Apr,3,28.8,77,24,0,1.4285714285714286
,94,Apr,4,28.6,75.3,23.5,0.5,1.4285714285714286
,95,Apr,5,27,82.3,23.5,0,1.4285714285714286
,96,Apr,6,27.9,77.3,23.3,24.6,1.4285714285714286
,97,Apr,7,27.8,78,23.4,0,1.4285714285714286
,98,Apr,8,24.9,90,23.1,13.4,1.4285714285714286
,99,Apr,9,27.1,81.3,23.3,23.3,1.4285714285714286
,100,Apr,10,24.9,95.9,23.9,120.9,1.4285714285714286
,101,Apr,11,27.4,85.8,24.4,94.1,1.4285714285714286
,102,Apr,12,27.4,85.5,24.8,26.2,3.857142857142857
,103,Apr,13,27.3,83.9,24.3,6.9,3.857142857142857
,104,Apr,14,28.9,78.1,24.6,19.4,3.857142857142857
,105,Apr,15,29.5,76,24.6,1.2,3.857142857142857
,106,Apr,16,29.9,75.9,25.3,0,3.857142857142857
,107,Apr,17,29,77.6,24.3,0,3.857142857142857
,108,Apr,18,29.3,77,24.8,0,3.857142857142857
,109,Apr,19,28.4,84.5,25.6,6.6,1.8571428571428572
,110,Apr,20,28.8,82.8,25.5,38.8,1.8571428571428572
,111,Apr,21,29.1,79.4,25.6,7,1.8571428571428572
,112,Apr,22,28,81.8,24.8,0,1.8571428571428572
,113,Apr,23,29,76.3,24.3,0.2,1.8571428571428572
,114,Apr,24,29.5,76.6,24.4,0,1.8571428571428572
,115,Apr,25,28.4,82.9,25,28.7,1.8571428571428572
,116,Apr,26,29.3,77.5,24.8,8.8,1.8571428571428572
,117,Apr,27,29,79.8,25,0,1.8571428571428572
,118,Apr,28,28.5,81.5,24.8,35.5,1.8571428571428572
,119,Apr,29,29.6,76.5,25.1,0.4,1.8571428571428572
,120,Apr,30,30.4,76.7,25.9,4.8,1.8571428571428572
May,121,May,1,29.8,78.6,25.9,19.9,1.8571428571428572
,122,May,2,30.4,77.5,26.3,4.3,1.8571428571428572
,123,May,3,30.5,76.6,26.3,1.9,1.7142857142857142
,124,May,4,30.8,76.4,25.9,0,1.7142857142857142
,125,May,5,29,83.9,25.6,4.8,1.7142857142857142
,126,May,6,29.3,77.3,25.1,25.2,1.7142857142857142
,127,May,7,30.4,74.1,25.3,8.7,1.7142857142857142
,128,May,8,30.5,77.6,26.4,0,1.7142857142857142
,129,May,9,30.4,73.3,25.3,0,1.7142857142857142
,130,May,10,29.8,79,26,13.5,1.5714285714285714
,131,May,11,29,78,25,0,1.5714285714285714
,132,May,12,28.6,80,25.1,5,1.5714285714285714
,133,May,13,26.5,90.4,24.6,57,1.5714285714285714
,134,May,14,27.6,83,24.1,21.1,1.5714285714285714
,135,May,15,28.8,78.3,24.5,5.2,1.5714285714285714
,136,May,16,27.8,85.4,24.6,25.2,1.5714285714285714
,137,May,17,28,83.3,24.6,12,3.5714285714285716
,138,May,18,27.9,85,24.9,20.7,3.5714285714285716
,139,May,19,28.8,82,25.4,22.7,3.5714285714285716
,140,May,20,29.3,79.4,25.1,4.4,3.5714285714285716
,141,May,21,29.6,77.1,25.3,0,3.5714285714285716
,142,May,22,29.3,79.5,25.6,0,3.5714285714285716
,143,May,23,28.5,84,25.4,10,3.5714285714285716
,144,May,24,28,83.4,24.9,2.7,4.142857142857143
,145,May,25,28.7,78.7,24.4,11.1,4.142857142857143
,146,May,26,28,83,24.6,0.7,4.142857142857143
,147,May,27,27,88.1,24.5,18.9,4.142857142857143
,148,May,28,28.7,77.1,24,23.9,4.142857142857143
,149,May,29,26.6,89,24.5,13.7,4.142857142857143
,150,May,30,27.5,84,24.1,39.6,4.142857142857143
,151,May,31,25.4,91.8,23.9,77.9,4.142857142857143
Jun,152,Jun,1,28.4,79.6,24.3,64.7,4.142857142857143
,153,Jun,2,29,78.2,24.8,0.5,4.142857142857143
,154,Jun,3,28.9,79.4,24.8,2.8,4.142857142857143
,155,Jun,4,28.7,81.9,25.3,1.4,4.142857142857143
,156,Jun,5,28.8,80.5,25.1,1.6,4.142857142857143
,157,Jun,6,28.6,81.6,25,1.5,4.142857142857143
,158,Jun,7,28.1,84.1,25.3,0.4,4.428571428571429
,159,Jun,8,28.5,79.7,24.5,0,4.428571428571429
,160,Jun,9,28.9,78,24.6,0.4,4.428571428571429
,161,Jun,10,29.3,73.9,24,0,4.428571428571429
,162,Jun,11,28.6,82.1,25,0.2,4.428571428571429
,163,Jun,12,28.1,83.9,25,6.1,4.428571428571429
,164,Jun,13,28.6,78.3,24.3,2.4,4.428571428571429
,165,Jun,14,28.5,67.5,21.3,0,6.142857142857143
,166,Jun,15,28,84.7,25.2,0.4,6.142857142857143
,167,Jun,16,27.3,87.1,24.9,10.1,6.142857142857143
,168,Jun,17,28.6,79.1,24.6,5.7,6.142857142857143
,169,Jun,18,28,82.3,24.3,2.3,6.142857142857143
,170,Jun,19,28.4,79.4,24.3,1.9,6.142857142857143
,171,Jun,20,28.8,77.4,24.1,3.5,6.142857142857143
,172,Jun,21,29.3,75.4,24.1,0,8.285714285714286
,173,Jun,22,29.1,76.6,24.1,0,8.285714285714286
,174,Jun,23,29.1,79.4,24.9,6.4,8.285714285714286
,175,Jun,24,28.1,81,24.4,0,8.285714285714286
,176,Jun,25,29,75.4,24.1,1.5,8.285714285714286
,177,Jun,26,29.1,78.1,24.7,6.9,8.285714285714286
,178,Jun,27,29.5,75.8,24.5,0,8.285714285714286
,179,Jun,28,29.3,73.8,24.1,0,8.285714285714286
,180,Jun,29,29.1,74.5,24,0,8.285714285714286
,181,Jun,30,28,74.6,23,0.7,8.285714285714286
Jul,182,Jul,1,29,72,23.4,0.7,8.285714285714286
,183,Jul,2,29.4,73,23.9,0,8.285714285714286
,184,Jul,3,27.6,78.1,23.4,1.3,8.285714285714286
,185,Jul,4,28.5,74.8,23.4,0,8.285714285714286
,186,Jul,5,28.3,76.1,23.5,0.1,23.0
,187,Jul,6,28.1,73.7,23.1,0,23.0
,188,Jul,7,27.9,75.5,23,0,23.0
,189,Jul,8,29,69.1,22.6,0,23.0
,190,Jul,9,28.1,74.1,23.1,0,23.0
,191,Jul,10,28,76.9,23.6,0,23.0
,192,Jul,11,27.7,79.4,23.7,0,23.0
,193,Jul,12,29.2,75.7,24.2,0,1.8571428571428572
,197,Jul,16,28.7,78.5,24.8,0,1.8571428571428572
,198,Jul,17,28.8,79.3,24.9,18,1.8571428571428572
,199,Jul,18,28.8,76.6,24,0,1.8571428571428572
,200,Jul,19,28.4,76.9,23.6,0,1.8571428571428572
,201,Jul,20,27.9,79.5,23.9,0.3,1.8571428571428572
,202,Jul,21,27.5,81.9,24,0.3,1.8571428571428572
,203,Jul,22,27.8,80.9,24.1,1.3,6.857142857142857
,204,Jul,23,28.4,76.7,23.9,0,6.857142857142857
,205,Jul,24,27.8,78.4,23.9,0,6.857142857142857
,206,Jul,25,28.1,79.1,24,0,6.857142857142857
,207,Jul,26,28.3,80.5,24.1,0,6.857142857142857
,208,Jul,27,26.4,86.4,23.9,0,6.857142857142857
,209,Jul,28,27.1,84.3,23.9,2.4,6.857142857142857
,210,Jul,29,27.7,84,24.4,0.2,5.428571428571429
,211,Jul,30,28.6,79.1,24,0,5.428571428571429
,212,Jul,31,28.3,80.1,24.3,0.6,5.428571428571429
Aug,213,Aug,1,27,80,23.1,6.6,5.428571428571429
,214,Aug,2,26.6,81.1,22.9,8,5.428571428571429
,215,Aug,3,26.8,80.8,23.1,10.1,5.428571428571429
,216,Aug,4,26.7,80.9,23.4,11,5.428571428571429
,217,Aug,5,27.3,82.6,23.9,7.2,4.142857142857143
,218,Aug,6,27.9,79.7,23.9,2.6,4.142857142857143
,219,Aug,7,27.6,79,23.9,0.5,4.142857142857143
,220,Aug,8,28.1,78,23.8,0,4.142857142857143
,221,Aug,9,28,77.1,23.6,1.5,4.142857142857143
,222,Aug,10,28.4,73.5,23,0,4.142857142857143
,223,Aug,11,28.5,76.1,23.6,0,4.142857142857143
,224,Aug,12,28.4,81,24.4,0,14.0
,225,Aug,13,28.4,75.9,24,0,14.0
,226,Aug,14,28.4,76.9,23.6,0,14.0
,227,Aug,15,28.1,78.5,23.9,0,14.0
,228,Aug,16,28.4,77.6,24,0,14.0
,229,Aug,17,28.6,76.1,23.8,4.2,14.0
,230,Aug,18,28.7,76.3,23.9,0.4,14.0
,231,Aug,19,28.7,78.1,24.1,0.1,2.7142857142857144
,232,Aug,20,27.9,78.7,24,1.3,2.7142857142857144
,233,Aug,21,28.6,76.4,24,0,2.7142857142857144
,234,Aug,22,28,78.6,23.9,14.5,2.7142857142857144
,235,Aug,23,28,77.8,23.8,4.9,2.7142857142857144
,236,Aug,24,27.8,74.4,22.9,1,2.7142857142857144
,237,Aug,25,27.4,77.3,23,0,2.7142857142857144
,238,Aug,26,27,82.3,23.5,0,2.2857142857142856
,239,Aug,27,27.6,76.7,22.9,4,2.2857142857142856
,240,Aug,28,27.8,79,23.6,0,2.2857142857142856
,241,Aug,29,27.3,69,20,0.1,2.2857142857142856
,242,Aug,30,27.1,86.6,24.3,0.2,2.2857142857142856
,243,Aug,31,25.3,91.8,23.8,19.4,2.2857142857142856
Sep,244,Sep,1,25.6,87,23.3,81.6,2.2857142857142856
,245,Sep,2,27.4,81.1,23.5,8.5,4.714285714285714
,246,Sep,3,27.4,82.7,24.1,2.1,4.714285714285714
,247,Sep,4,26.9,87.3,24.1,4.5,4.714285714285714
,248,Sep,5,25.8,90.3,23.8,0,4.714285714285714
,249,Sep,6,26.9,82.8,23.4,7.6,4.714285714285714
,250,Sep,7,26.9,81.8,23.4,4.7,4.714285714285714
,251,Sep,8,27.6,78.4,23.3,0,4.714285714285714
,252,Sep,9,27.3,80.9,23.9,0,11.857142857142858
,253,Sep,10,28.6,75.9,24,0,11.857142857142858
,254,Sep,11,28.3,78.4,24,0,11.857142857142858
,255,Sep,12,28.4,76.8,24,0,11.857142857142858
,256,Sep,13,28.4,77.3,23.9,0.6,11.857142857142858
,257,Sep,14,26,88.5,24,0,11.857142857142858
,258,Sep,15,28.8,77,24,0,11.857142857142858
,259,Sep,16,27.5,80,23,0,3.0
,260,Sep,17,29.5,68.5,23.5,0,3.0
,261,Sep,18,29,74,24,0,3.0
,262,Sep,19,28.7,79,24,0,3.0
,263,Sep,20,28,80.7,24,0.4,3.0
,264,Sep,21,28.8,76.4,24,0,3.0
,265,Sep,22,28.8,76,24,1.4,3.0
,266,Sep,23,28.4,75,23.4,0,11.571428571428571
,267,Sep,24,29,70,23,0,11.571428571428571
,268,Sep,25,28.9,71.9,23.3,0,11.571428571428571
,269,Sep,26,28.3,63.3,23.5,0.4,11.571428571428571
,270,Sep,27,28.7,72.7,23,0,11.571428571428571
,271,Sep,28,28,74.2,23.2,0,11.571428571428571
,272,Sep,29,28.6,74.5,23.5,0,11.571428571428571
,273,Sep,30,28.3,78.1,23.7,4.3,8.285714285714286
Oct,274,Oct,1,27.7,80.3,23.9,10.6,8.285714285714286
,275,Oct,2,28.4,74.4,23.3,5.1,8.285714285714286
,276,Oct,3,27.6,77,23.1,0.1,8.285714285714286
,277,Oct,4,28.1,77.6,23.5,0.7,8.285714285714286
,278,Oct,5,28.5,75.3,23.6,0,8.285714285714286
,279,Oct,6,28.1,78.4,24,0.4,8.285714285714286
,280,Oct,7,28,76.9,23.3,0,1.7142857142857142
,281,Oct,8,28.4,73.9,23,0,1.7142857142857142
,282,Oct,9,28.3,78,24,0.1,1.7142857142857142
,283,Oct,10,28.4,77.6,23.9,0,1.7142857142857142
,284,Oct,11,28.5,78.9,24.1,2.5,1.7142857142857142
,285,Oct,12,25.4,92.3,24,13.9,1.7142857142857142
,286,Oct,13,25.5,94,24,0,1.7142857142857142
,287,Oct,14,25.1,94.8,24,84,1.4285714285714286
,288,Oct,15,26,89.3,23.8,73,1.4285714285714286
,289,Oct,16,27.1,82.3,23.8,2.7,1.4285714285714286
,290,Oct,17,26.4,88.9,23.9,14.1,1.4285714285714286
,291,Oct,18,25.5,92.3,24.1,51.4,1.4285714285714286
,292,Oct,19,27.6,79.7,23.7,9.3,1.4285714285714286
,293,Oct,20,27.8,77.1,23.6,0,1.4285714285714286
